x.num,y.num,value,x.story,x.chunk,y.story,y.chunk,x.id,y.id,x.num.prop,y.num.prop,max.sim,num.prop.diff,num.prop.diff.abs,translation_steps,chunk_steps,different_chunks,rscore.pred.diff,rscore.pred.diff.abs,rscore.avg.cos,rscore.avg.cos.med
10,15,0.5430514,3,1,3,2,fre3.1,fre3.2,0.24390243902439024,0.36585365853658536,0.5430514,0.12195121951219512,0.12195121951219512,0,1,FALSE,0.1283138918345705,0.18769883351007424,0.49636355304347823,0.5055716
11,5,0.44464254,3,1,3,2,fre3.1,fre3.2,0.2682926829268293,0.12195121951219512,0.44464254,-0.14634146341463417,0.14634146341463417,0,1,FALSE,0.1283138918345705,0.18769883351007424,0.49636355304347823,0.5055716
12,23,0.53123236,3,1,3,2,fre3.1,fre3.2,0.2926829268292683,0.5609756097560976,0.53123236,0.26829268292682934,0.26829268292682934,0,1,FALSE,0.1283138918345705,0.18769883351007424,0.49636355304347823,0.5055716
13,17,0.42695147,3,1,3,2,fre3.1,fre3.2,0.3170731707317073,0.4146341463414634,0.42695147,0.09756097560975607,0.09756097560975607,0,1,FALSE,0.1283138918345705,0.18769883351007424,0.49636355304347823,0.5055716
14,19,0.5056709,3,1,3,2,fre3.1,fre3.2,0.34146341463414637,0.4634146341463415,0.5056709,0.12195121951219512,0.12195121951219512,0,1,FALSE,0.1283138918345705,0.18769883351007424,0.49636355304347823,0.5055716
15,6,0.45272204,3,1,3,2,fre3.1,fre3.2,0.36585365853658536,0.14634146341463414,0.45272204,-0.21951219512195122,0.21951219512195122,0,1,FALSE,0.1283138918345705,0.18769883351007424,0.49636355304347823,0.5055716
16,29,0.41992587,3,1,3,2,fre3.1,fre3.2,0.3902439024390244,0.7073170731707317,0.41992587,0.31707317073170727,0.31707317073170727,0,1,FALSE,0.1283138918345705,0.18769883351007424,0.49636355304347823,0.5055716
17,24,0.41474247,3,1,3,2,fre3.1,fre3.2,0.4146341463414634,0.5853658536585366,0.41474247,0.17073170731707316,0.17073170731707316,0,1,FALSE,0.1283138918345705,0.18769883351007424,0.49636355304347823,0.5055716
18,17,0.5428227,3,1,3,2,fre3.1,fre3.2,0.43902439024390244,0.4146341463414634,0.5428227,-0.024390243902439046,0.024390243902439046,0,1,FALSE,0.1283138918345705,0.18769883351007424,0.49636355304347823,0.5055716
19,23,0.5633247,3,1,3,2,fre3.1,fre3.2,0.4634146341463415,0.5609756097560976,0.5633247,0.09756097560975613,0.09756097560975613,0,1,FALSE,0.1283138918345705,0.18769883351007424,0.49636355304347823,0.5055716
20,23,0.56623507,3,1,3,2,fre3.1,fre3.2,0.4878048780487805,0.5609756097560976,0.56623507,0.07317073170731714,0.07317073170731714,0,1,FALSE,0.1283138918345705,0.18769883351007424,0.49636355304347823,0.5055716
21,34,0.42117846,3,1,3,2,fre3.1,fre3.2,0.5121951219512195,0.8292682926829268,0.42117846,0.31707317073170727,0.31707317073170727,0,1,FALSE,0.1283138918345705,0.18769883351007424,0.49636355304347823,0.5055716
22,24,0.5733105,3,1,3,2,fre3.1,fre3.2,0.5365853658536586,0.5853658536585366,0.5733105,0.04878048780487798,0.04878048780487798,0,1,FALSE,0.1283138918345705,0.18769883351007424,0.49636355304347823,0.5055716
23,24,0.45975393,3,1,3,2,fre3.1,fre3.2,0.5609756097560976,0.5853658536585366,0.45975393,0.024390243902438935,0.024390243902438935,0,1,FALSE,0.1283138918345705,0.18769883351007424,0.49636355304347823,0.5055716
1,3,0.50170493,3,1,3,3,fre3.1,fre3.3,0.024390243902439025,0.07317073170731707,0.50170493,0.048780487804878044,0.048780487804878044,0,2,FALSE,0.1007423117709438,0.21314952279957583,0.4401520504347826,0.43991843
2,21,0.436332,3,1,3,3,fre3.1,fre3.3,0.04878048780487805,0.5121951219512195,0.436332,0.4634146341463415,0.4634146341463415,0,2,FALSE,0.1007423117709438,0.21314952279957583,0.4401520504347826,0.43991843
3,33,0.47160608,3,1,3,3,fre3.1,fre3.3,0.07317073170731707,0.8048780487804879,0.47160608,0.7317073170731708,0.7317073170731708,0,2,FALSE,0.1007423117709438,0.21314952279957583,0.4401520504347826,0.43991843
4,13,0.43956852,3,1,3,3,fre3.1,fre3.3,0.0975609756097561,0.3170731707317073,0.43956852,0.21951219512195122,0.21951219512195122,0,2,FALSE,0.1007423117709438,0.21314952279957583,0.4401520504347826,0.43991843
5,13,0.48605844,3,1,3,3,fre3.1,fre3.3,0.12195121951219512,0.3170731707317073,0.48605844,0.1951219512195122,0.1951219512195122,0,2,FALSE,0.1007423117709438,0.21314952279957583,0.4401520504347826,0.43991843
6,3,0.41426617,3,1,3,3,fre3.1,fre3.3,0.14634146341463414,0.07317073170731707,0.41426617,-0.07317073170731707,0.07317073170731707,0,2,FALSE,0.1007423117709438,0.21314952279957583,0.4401520504347826,0.43991843
7,5,0.38527158,3,1,3,3,fre3.1,fre3.3,0.17073170731707318,0.12195121951219512,0.38527158,-0.048780487804878064,0.048780487804878064,0,2,FALSE,0.1007423117709438,0.21314952279957583,0.4401520504347826,0.43991843
8,6,0.4792799,3,1,3,3,fre3.1,fre3.3,0.1951219512195122,0.14634146341463414,0.4792799,-0.048780487804878064,0.048780487804878064,0,2,FALSE,0.1007423117709438,0.21314952279957583,0.4401520504347826,0.43991843
9,9,0.3957441,3,1,3,3,fre3.1,fre3.3,0.21951219512195122,0.21951219512195122,0.3957441,0,0,0,2,FALSE,0.1007423117709438,0.21314952279957583,0.4401520504347826,0.43991843
10,6,0.46075988,3,1,3,3,fre3.1,fre3.3,0.24390243902439024,0.14634146341463414,0.46075988,-0.0975609756097561,0.0975609756097561,0,2,FALSE,0.1007423117709438,0.21314952279957583,0.4401520504347826,0.43991843
11,21,0.44966203,3,1,3,3,fre3.1,fre3.3,0.2682926829268293,0.5121951219512195,0.44966203,0.24390243902439024,0.24390243902439024,0,2,FALSE,0.1007423117709438,0.21314952279957583,0.4401520504347826,0.43991843
12,3,0.43991843,3,1,3,3,fre3.1,fre3.3,0.2926829268292683,0.07317073170731707,0.43991843,-0.2195121951219512,0.2195121951219512,0,2,FALSE,0.1007423117709438,0.21314952279957583,0.4401520504347826,0.43991843
13,9,0.5189798,3,1,3,3,fre3.1,fre3.3,0.3170731707317073,0.21951219512195122,0.5189798,-0.0975609756097561,0.0975609756097561,0,2,FALSE,0.1007423117709438,0.21314952279957583,0.4401520504347826,0.43991843
14,12,0.44074416,3,1,3,3,fre3.1,fre3.3,0.34146341463414637,0.2926829268292683,0.44074416,-0.04878048780487809,0.04878048780487809,0,2,FALSE,0.1007423117709438,0.21314952279957583,0.4401520504347826,0.43991843
15,16,0.34885642,3,1,3,3,fre3.1,fre3.3,0.36585365853658536,0.3902439024390244,0.34885642,0.024390243902439046,0.024390243902439046,0,2,FALSE,0.1007423117709438,0.21314952279957583,0.4401520504347826,0.43991843
16,36,0.37924036,3,1,3,3,fre3.1,fre3.3,0.3902439024390244,0.8780487804878049,0.37924036,0.4878048780487805,0.4878048780487805,0,2,FALSE,0.1007423117709438,0.21314952279957583,0.4401520504347826,0.43991843
17,38,0.33751532,3,1,3,3,fre3.1,fre3.3,0.4146341463414634,0.926829268292683,0.33751532,0.5121951219512195,0.5121951219512195,0,2,FALSE,0.1007423117709438,0.21314952279957583,0.4401520504347826,0.43991843
18,35,0.5194782,3,1,3,3,fre3.1,fre3.3,0.43902439024390244,0.8536585365853658,0.5194782,0.4146341463414634,0.4146341463414634,0,2,FALSE,0.1007423117709438,0.21314952279957583,0.4401520504347826,0.43991843
19,14,0.43780756,3,1,3,3,fre3.1,fre3.3,0.4634146341463415,0.34146341463414637,0.43780756,-0.12195121951219512,0.12195121951219512,0,2,FALSE,0.1007423117709438,0.21314952279957583,0.4401520504347826,0.43991843
20,19,0.481367,3,1,3,3,fre3.1,fre3.3,0.4878048780487805,0.4634146341463415,0.481367,-0.02439024390243899,0.02439024390243899,0,2,FALSE,0.1007423117709438,0.21314952279957583,0.4401520504347826,0.43991843
21,12,0.35289818,3,1,3,3,fre3.1,fre3.3,0.5121951219512195,0.2926829268292683,0.35289818,-0.21951219512195125,0.21951219512195125,0,2,FALSE,0.1007423117709438,0.21314952279957583,0.4401520504347826,0.43991843
22,33,0.5347707,3,1,3,3,fre3.1,fre3.3,0.5365853658536586,0.8048780487804879,0.5347707,0.2682926829268293,0.2682926829268293,0,2,FALSE,0.1007423117709438,0.21314952279957583,0.4401520504347826,0.43991843
23,11,0.4116674,3,1,3,3,fre3.1,fre3.3,0.5609756097560976,0.2682926829268293,0.4116674,-0.29268292682926833,0.29268292682926833,0,2,FALSE,0.1007423117709438,0.21314952279957583,0.4401520504347826,0.43991843
1,3,0.34671652,3,1,3,4,fre3.1,fre3.4,0.024390243902439025,0.07317073170731707,0.34671652,0.048780487804878044,0.048780487804878044,0,3,FALSE,-0.06998939554612937,0.2205726405090138,0.41921382913043476,0.43558615
2,9,0.4267437,3,1,3,4,fre3.1,fre3.4,0.04878048780487805,0.21951219512195122,0.4267437,0.17073170731707316,0.17073170731707316,0,3,FALSE,-0.06998939554612937,0.2205726405090138,0.41921382913043476,0.43558615
3,6,0.43558615,3,1,3,4,fre3.1,fre3.4,0.07317073170731707,0.14634146341463414,0.43558615,0.07317073170731707,0.07317073170731707,0,3,FALSE,-0.06998939554612937,0.2205726405090138,0.41921382913043476,0.43558615
4,21,0.4395274,3,1,3,4,fre3.1,fre3.4,0.0975609756097561,0.5121951219512195,0.4395274,0.41463414634146345,0.41463414634146345,0,3,FALSE,-0.06998939554612937,0.2205726405090138,0.41921382913043476,0.43558615
5,25,0.44618633,3,1,3,4,fre3.1,fre3.4,0.12195121951219512,0.6097560975609756,0.44618633,0.4878048780487805,0.4878048780487805,0,3,FALSE,-0.06998939554612937,0.2205726405090138,0.41921382913043476,0.43558615
6,2,0.3334844,3,1,3,4,fre3.1,fre3.4,0.14634146341463414,0.04878048780487805,0.3334844,-0.09756097560975609,0.09756097560975609,0,3,FALSE,-0.06998939554612937,0.2205726405090138,0.41921382913043476,0.43558615
7,13,0.360881,3,1,3,4,fre3.1,fre3.4,0.17073170731707318,0.3170731707317073,0.360881,0.14634146341463414,0.14634146341463414,0,3,FALSE,-0.06998939554612937,0.2205726405090138,0.41921382913043476,0.43558615
8,10,0.4751476,3,1,3,4,fre3.1,fre3.4,0.1951219512195122,0.24390243902439024,0.4751476,0.04878048780487804,0.04878048780487804,0,3,FALSE,-0.06998939554612937,0.2205726405090138,0.41921382913043476,0.43558615
9,11,0.45467222,3,1,3,4,fre3.1,fre3.4,0.21951219512195122,0.2682926829268293,0.45467222,0.048780487804878064,0.048780487804878064,0,3,FALSE,-0.06998939554612937,0.2205726405090138,0.41921382913043476,0.43558615
10,9,0.45623118,3,1,3,4,fre3.1,fre3.4,0.24390243902439024,0.21951219512195122,0.45623118,-0.02439024390243902,0.02439024390243902,0,3,FALSE,-0.06998939554612937,0.2205726405090138,0.41921382913043476,0.43558615
11,11,0.3593078,3,1,3,4,fre3.1,fre3.4,0.2682926829268293,0.2682926829268293,0.3593078,0,0,0,3,FALSE,-0.06998939554612937,0.2205726405090138,0.41921382913043476,0.43558615
12,9,0.46511906,3,1,3,4,fre3.1,fre3.4,0.2926829268292683,0.21951219512195122,0.46511906,-0.07317073170731705,0.07317073170731705,0,3,FALSE,-0.06998939554612937,0.2205726405090138,0.41921382913043476,0.43558615
13,5,0.46458277,3,1,3,4,fre3.1,fre3.4,0.3170731707317073,0.12195121951219512,0.46458277,-0.1951219512195122,0.1951219512195122,0,3,FALSE,-0.06998939554612937,0.2205726405090138,0.41921382913043476,0.43558615
14,1,0.48352125,3,1,3,4,fre3.1,fre3.4,0.34146341463414637,0.024390243902439025,0.48352125,-0.3170731707317073,0.3170731707317073,0,3,FALSE,-0.06998939554612937,0.2205726405090138,0.41921382913043476,0.43558615
15,3,0.36986515,3,1,3,4,fre3.1,fre3.4,0.36585365853658536,0.07317073170731707,0.36986515,-0.2926829268292683,0.2926829268292683,0,3,FALSE,-0.06998939554612937,0.2205726405090138,0.41921382913043476,0.43558615
16,28,0.34459448,3,1,3,4,fre3.1,fre3.4,0.3902439024390244,0.6829268292682927,0.34459448,0.29268292682926833,0.29268292682926833,0,3,FALSE,-0.06998939554612937,0.2205726405090138,0.41921382913043476,0.43558615
17,6,0.32940346,3,1,3,4,fre3.1,fre3.4,0.4146341463414634,0.14634146341463414,0.32940346,-0.2682926829268293,0.2682926829268293,0,3,FALSE,-0.06998939554612937,0.2205726405090138,0.41921382913043476,0.43558615
18,5,0.52626973,3,1,3,4,fre3.1,fre3.4,0.43902439024390244,0.12195121951219512,0.52626973,-0.3170731707317073,0.3170731707317073,0,3,FALSE,-0.06998939554612937,0.2205726405090138,0.41921382913043476,0.43558615
19,11,0.4169885,3,1,3,4,fre3.1,fre3.4,0.4634146341463415,0.2682926829268293,0.4169885,-0.1951219512195122,0.1951219512195122,0,3,FALSE,-0.06998939554612937,0.2205726405090138,0.41921382913043476,0.43558615
20,9,0.44506884,3,1,3,4,fre3.1,fre3.4,0.4878048780487805,0.21951219512195122,0.44506884,-0.2682926829268293,0.2682926829268293,0,3,FALSE,-0.06998939554612937,0.2205726405090138,0.41921382913043476,0.43558615
21,11,0.46368966,3,1,3,4,fre3.1,fre3.4,0.5121951219512195,0.2682926829268293,0.46368966,-0.24390243902439024,0.24390243902439024,0,3,FALSE,-0.06998939554612937,0.2205726405090138,0.41921382913043476,0.43558615
22,1,0.43309882,3,1,3,4,fre3.1,fre3.4,0.5365853658536586,0.024390243902439025,0.43309882,-0.5121951219512195,0.5121951219512195,0,3,FALSE,-0.06998939554612937,0.2205726405090138,0.41921382913043476,0.43558615
23,1,0.36523205,3,1,3,4,fre3.1,fre3.4,0.5609756097560976,0.024390243902439025,0.36523205,-0.5365853658536586,0.5365853658536586,0,3,FALSE,-0.06998939554612937,0.2205726405090138,0.41921382913043476,0.43558615
1,14,0.488296,3,1,3,5,fre3.1,fre3.5,0.024390243902439025,0.34146341463414637,0.488296,0.3170731707317073,0.3170731707317073,0,4,FALSE,-0.041357370095440084,0.17073170731707318,0.43840376521739133,0.4352798
2,6,0.45201576,3,1,3,5,fre3.1,fre3.5,0.04878048780487805,0.14634146341463414,0.45201576,0.09756097560975609,0.09756097560975609,0,4,FALSE,-0.041357370095440084,0.17073170731707318,0.43840376521739133,0.4352798
3,9,0.5105996,3,1,3,5,fre3.1,fre3.5,0.07317073170731707,0.21951219512195122,0.5105996,0.14634146341463417,0.14634146341463417,0,4,FALSE,-0.041357370095440084,0.17073170731707318,0.43840376521739133,0.4352798
4,14,0.42637384,3,1,3,5,fre3.1,fre3.5,0.0975609756097561,0.34146341463414637,0.42637384,0.24390243902439027,0.24390243902439027,0,4,FALSE,-0.041357370095440084,0.17073170731707318,0.43840376521739133,0.4352798
5,10,0.36474803,3,1,3,5,fre3.1,fre3.5,0.12195121951219512,0.24390243902439024,0.36474803,0.12195121951219512,0.12195121951219512,0,4,FALSE,-0.041357370095440084,0.17073170731707318,0.43840376521739133,0.4352798
6,13,0.3912723,3,1,3,5,fre3.1,fre3.5,0.14634146341463414,0.3170731707317073,0.3912723,0.17073170731707318,0.17073170731707318,0,4,FALSE,-0.041357370095440084,0.17073170731707318,0.43840376521739133,0.4352798
7,11,0.38359612,3,1,3,5,fre3.1,fre3.5,0.17073170731707318,0.2682926829268293,0.38359612,0.0975609756097561,0.0975609756097561,0,4,FALSE,-0.041357370095440084,0.17073170731707318,0.43840376521739133,0.4352798
8,13,0.41548124,3,1,3,5,fre3.1,fre3.5,0.1951219512195122,0.3170731707317073,0.41548124,0.12195121951219512,0.12195121951219512,0,4,FALSE,-0.041357370095440084,0.17073170731707318,0.43840376521739133,0.4352798
9,13,0.3334846,3,1,3,5,fre3.1,fre3.5,0.21951219512195122,0.3170731707317073,0.3334846,0.0975609756097561,0.0975609756097561,0,4,FALSE,-0.041357370095440084,0.17073170731707318,0.43840376521739133,0.4352798
10,1,0.53834,3,1,3,5,fre3.1,fre3.5,0.24390243902439024,0.024390243902439025,0.53834,-0.21951219512195122,0.21951219512195122,0,4,FALSE,-0.041357370095440084,0.17073170731707318,0.43840376521739133,0.4352798
11,13,0.38549626,3,1,3,5,fre3.1,fre3.5,0.2682926829268293,0.3170731707317073,0.38549626,0.04878048780487804,0.04878048780487804,0,4,FALSE,-0.041357370095440084,0.17073170731707318,0.43840376521739133,0.4352798
12,1,0.4756466,3,1,3,5,fre3.1,fre3.5,0.2926829268292683,0.024390243902439025,0.4756466,-0.26829268292682923,0.26829268292682923,0,4,FALSE,-0.041357370095440084,0.17073170731707318,0.43840376521739133,0.4352798
13,3,0.42121977,3,1,3,5,fre3.1,fre3.5,0.3170731707317073,0.07317073170731707,0.42121977,-0.24390243902439024,0.24390243902439024,0,4,FALSE,-0.041357370095440084,0.17073170731707318,0.43840376521739133,0.4352798
14,6,0.4376784,3,1,3,5,fre3.1,fre3.5,0.34146341463414637,0.14634146341463414,0.4376784,-0.19512195121951223,0.19512195121951223,0,4,FALSE,-0.041357370095440084,0.17073170731707318,0.43840376521739133,0.4352798
15,13,0.36501753,3,1,3,5,fre3.1,fre3.5,0.36585365853658536,0.3170731707317073,0.36501753,-0.04878048780487804,0.04878048780487804,0,4,FALSE,-0.041357370095440084,0.17073170731707318,0.43840376521739133,0.4352798
16,13,0.38131732,3,1,3,5,fre3.1,fre3.5,0.3902439024390244,0.3170731707317073,0.38131732,-0.07317073170731708,0.07317073170731708,0,4,FALSE,-0.041357370095440084,0.17073170731707318,0.43840376521739133,0.4352798
17,18,0.44630644,3,1,3,5,fre3.1,fre3.5,0.4146341463414634,0.43902439024390244,0.44630644,0.024390243902439046,0.024390243902439046,0,4,FALSE,-0.041357370095440084,0.17073170731707318,0.43840376521739133,0.4352798
18,6,0.5459892,3,1,3,5,fre3.1,fre3.5,0.43902439024390244,0.14634146341463414,0.5459892,-0.29268292682926833,0.29268292682926833,0,4,FALSE,-0.041357370095440084,0.17073170731707318,0.43840376521739133,0.4352798
19,13,0.40479353,3,1,3,5,fre3.1,fre3.5,0.4634146341463415,0.3170731707317073,0.40479353,-0.14634146341463417,0.14634146341463417,0,4,FALSE,-0.041357370095440084,0.17073170731707318,0.43840376521739133,0.4352798
20,13,0.5115099,3,1,3,5,fre3.1,fre3.5,0.4878048780487805,0.3170731707317073,0.5115099,-0.17073170731707316,0.17073170731707316,0,4,FALSE,-0.041357370095440084,0.17073170731707318,0.43840376521739133,0.4352798
21,19,0.4352798,3,1,3,5,fre3.1,fre3.5,0.5121951219512195,0.4634146341463415,0.4352798,-0.04878048780487804,0.04878048780487804,0,4,FALSE,-0.041357370095440084,0.17073170731707318,0.43840376521739133,0.4352798
22,6,0.5059509,3,1,3,5,fre3.1,fre3.5,0.5365853658536586,0.14634146341463414,0.5059509,-0.3902439024390244,0.3902439024390244,0,4,FALSE,-0.041357370095440084,0.17073170731707318,0.43840376521739133,0.4352798
23,9,0.46287346,3,1,3,5,fre3.1,fre3.5,0.5609756097560976,0.21951219512195122,0.46287346,-0.3414634146341464,0.3414634146341464,0,4,FALSE,-0.041357370095440084,0.17073170731707318,0.43840376521739133,0.4352798
1,1,0.83572376,3,1,4,1,fre3.1,eng4.1,0.024390243902439025,0.021739130434782608,0.83572376,-0.002651113467656417,0.002651113467656417,1,0,TRUE,3.227442482364267e-4,0.01000507169532943,0.7899506330434782,0.83572376
2,2,0.68293893,3,1,4,1,fre3.1,eng4.1,0.04878048780487805,0.043478260869565216,0.68293893,-0.005302226935312834,0.005302226935312834,1,0,TRUE,3.227442482364267e-4,0.01000507169532943,0.7899506330434782,0.83572376
3,4,0.8765745,3,1,4,1,fre3.1,eng4.1,0.07317073170731707,0.08695652173913043,0.8765745,0.013785790031813364,0.013785790031813364,1,0,TRUE,3.227442482364267e-4,0.01000507169532943,0.7899506330434782,0.83572376
4,5,0.8734814,3,1,4,1,fre3.1,eng4.1,0.0975609756097561,0.10869565217391304,0.8734814,0.01113467656415694,0.01113467656415694,1,0,TRUE,3.227442482364267e-4,0.01000507169532943,0.7899506330434782,0.83572376
5,6,0.7864583,3,1,4,1,fre3.1,eng4.1,0.12195121951219512,0.13043478260869565,0.7864583,0.00848356309650053,0.00848356309650053,1,0,TRUE,3.227442482364267e-4,0.01000507169532943,0.7899506330434782,0.83572376
6,7,0.86318105,3,1,4,1,fre3.1,eng4.1,0.14634146341463414,0.15217391304347827,0.86318105,0.005832449628844133,0.005832449628844133,1,0,TRUE,3.227442482364267e-4,0.01000507169532943,0.7899506330434782,0.83572376
7,8,0.75127405,3,1,4,1,fre3.1,eng4.1,0.17073170731707318,0.17391304347826086,0.75127405,0.003181336161187681,0.003181336161187681,1,0,TRUE,3.227442482364267e-4,0.01000507169532943,0.7899506330434782,0.83572376
8,9,0.84620583,3,1,4,1,fre3.1,eng4.1,0.1951219512195122,0.1956521739130435,0.84620583,5.302226935312848e-4,5.302226935312848e-4,1,0,TRUE,3.227442482364267e-4,0.01000507169532943,0.7899506330434782,0.83572376
9,10,0.6669112,3,1,4,1,fre3.1,eng4.1,0.21951219512195122,0.21739130434782608,0.6669112,-0.0021208907741251393,0.0021208907741251393,1,0,TRUE,3.227442482364267e-4,0.01000507169532943,0.7899506330434782,0.83572376
10,11,0.83912224,3,1,4,1,fre3.1,eng4.1,0.24390243902439024,0.2391304347826087,0.83912224,-0.004772004241781536,0.004772004241781536,1,0,TRUE,3.227442482364267e-4,0.01000507169532943,0.7899506330434782,0.83572376
11,12,0.81265926,3,1,4,1,fre3.1,eng4.1,0.2682926829268293,0.2608695652173913,0.81265926,-0.0074231177094379874,0.0074231177094379874,1,0,TRUE,3.227442482364267e-4,0.01000507169532943,0.7899506330434782,0.83572376
12,13,0.8793628,3,1,4,1,fre3.1,eng4.1,0.2926829268292683,0.2826086956521739,0.8793628,-0.010074231177094384,0.010074231177094384,1,0,TRUE,3.227442482364267e-4,0.01000507169532943,0.7899506330434782,0.83572376
13,14,0.910043,3,1,4,1,fre3.1,eng4.1,0.3170731707317073,0.30434782608695654,0.910043,-0.01272534464475078,0.01272534464475078,1,0,TRUE,3.227442482364267e-4,0.01000507169532943,0.7899506330434782,0.83572376
14,15,0.8457319,3,1,4,1,fre3.1,eng4.1,0.34146341463414637,0.32608695652173914,0.8457319,-0.015376458112407232,0.015376458112407232,1,0,TRUE,3.227442482364267e-4,0.01000507169532943,0.7899506330434782,0.83572376
15,16,0.66848505,3,1,4,1,fre3.1,eng4.1,0.36585365853658536,0.34782608695652173,0.66848505,-0.018027571580063628,0.018027571580063628,1,0,TRUE,3.227442482364267e-4,0.01000507169532943,0.7899506330434782,0.83572376
16,19,0.8183096,3,1,4,1,fre3.1,eng4.1,0.3902439024390244,0.41304347826086957,0.8183096,0.022799575821845164,0.022799575821845164,1,0,TRUE,3.227442482364267e-4,0.01000507169532943,0.7899506330434782,0.83572376
17,20,0.42320177,3,1,4,1,fre3.1,eng4.1,0.4146341463414634,0.43478260869565216,0.42320177,0.020148462354188768,0.020148462354188768,1,0,TRUE,3.227442482364267e-4,0.01000507169532943,0.7899506330434782,0.83572376
18,20,0.595059,3,1,4,1,fre3.1,eng4.1,0.43902439024390244,0.43478260869565216,0.595059,-0.0042417815482502785,0.0042417815482502785,1,0,TRUE,3.227442482364267e-4,0.01000507169532943,0.7899506330434782,0.83572376
19,21,0.8417586,3,1,4,1,fre3.1,eng4.1,0.4634146341463415,0.45652173913043476,0.8417586,-0.00689289501590673,0.00689289501590673,1,0,TRUE,3.227442482364267e-4,0.01000507169532943,0.7899506330434782,0.83572376
20,22,0.87600106,3,1,4,1,fre3.1,eng4.1,0.4878048780487805,0.4782608695652174,0.87600106,-0.009544008483563071,0.009544008483563071,1,0,TRUE,3.227442482364267e-4,0.01000507169532943,0.7899506330434782,0.83572376
21,23,0.89033246,3,1,4,1,fre3.1,eng4.1,0.5121951219512195,0.5,0.89033246,-0.012195121951219523,0.012195121951219523,1,0,TRUE,3.227442482364267e-4,0.01000507169532943,0.7899506330434782,0.83572376
22,25,0.7738124,3,1,4,1,fre3.1,eng4.1,0.5365853658536586,0.5434782608695652,0.7738124,0.006892895015906619,0.006892895015906619,1,0,TRUE,3.227442482364267e-4,0.01000507169532943,0.7899506330434782,0.83572376
23,27,0.8122364,3,1,4,1,fre3.1,eng4.1,0.5609756097560976,0.5869565217391305,0.8122364,0.025980911983032873,0.025980911983032873,1,0,TRUE,3.227442482364267e-4,0.01000507169532943,0.7899506330434782,0.83572376
1,10,0.6194926,3,1,4,2,fre3.1,eng4.2,0.024390243902439025,0.21739130434782608,0.6194926,0.19300106044538706,0.19300106044538706,1,1,FALSE,0.17518096731061827,0.2432800036885057,0.41918113434782606,0.41164762
2,39,0.45172155,3,1,4,2,fre3.1,eng4.2,0.04878048780487805,0.8478260869565217,0.45172155,0.7990455991516436,0.7990455991516436,1,1,FALSE,0.17518096731061827,0.2432800036885057,0.41918113434782606,0.41164762
3,27,0.44077995,3,1,4,2,fre3.1,eng4.2,0.07317073170731707,0.5869565217391305,0.44077995,0.5137857900318135,0.5137857900318135,1,1,FALSE,0.17518096731061827,0.2432800036885057,0.41918113434782606,0.41164762
4,28,0.41164762,3,1,4,2,fre3.1,eng4.2,0.0975609756097561,0.6086956521739131,0.41164762,0.511134676564157,0.511134676564157,1,1,FALSE,0.17518096731061827,0.2432800036885057,0.41918113434782606,0.41164762
5,3,0.3360213,3,1,4,2,fre3.1,eng4.2,0.12195121951219512,0.06521739130434782,0.3360213,-0.056733828207847295,0.056733828207847295,1,1,FALSE,0.17518096731061827,0.2432800036885057,0.41918113434782606,0.41164762
6,12,0.5345286,3,1,4,2,fre3.1,eng4.2,0.14634146341463414,0.2608695652173913,0.5345286,0.11452810180275716,0.11452810180275716,1,1,FALSE,0.17518096731061827,0.2432800036885057,0.41918113434782606,0.41164762
7,42,0.28555804,3,1,4,2,fre3.1,eng4.2,0.17073170731707318,0.9130434782608695,0.28555804,0.7423117709437963,0.7423117709437963,1,1,FALSE,0.17518096731061827,0.2432800036885057,0.41918113434782606,0.41164762
8,15,0.5042298,3,1,4,2,fre3.1,eng4.2,0.1951219512195122,0.32608695652173914,0.5042298,0.13096500530222693,0.13096500530222693,1,1,FALSE,0.17518096731061827,0.2432800036885057,0.41918113434782606,0.41164762
9,2,0.29821652,3,1,4,2,fre3.1,eng4.2,0.21951219512195122,0.043478260869565216,0.29821652,-0.176033934252386,0.176033934252386,1,1,FALSE,0.17518096731061827,0.2432800036885057,0.41918113434782606,0.41164762
10,29,0.40656573,3,1,4,2,fre3.1,eng4.2,0.24390243902439024,0.6304347826086957,0.40656573,0.38653234358430544,0.38653234358430544,1,1,FALSE,0.17518096731061827,0.2432800036885057,0.41918113434782606,0.41164762
11,6,0.39317694,3,1,4,2,fre3.1,eng4.2,0.2682926829268293,0.13043478260869565,0.39317694,-0.13785790031813364,0.13785790031813364,1,1,FALSE,0.17518096731061827,0.2432800036885057,0.41918113434782606,0.41164762
12,28,0.46188745,3,1,4,2,fre3.1,eng4.2,0.2926829268292683,0.6086956521739131,0.46188745,0.3160127253446448,0.3160127253446448,1,1,FALSE,0.17518096731061827,0.2432800036885057,0.41918113434782606,0.41164762
13,20,0.33848226,3,1,4,2,fre3.1,eng4.2,0.3170731707317073,0.43478260869565216,0.33848226,0.11770943796394484,0.11770943796394484,1,1,FALSE,0.17518096731061827,0.2432800036885057,0.41918113434782606,0.41164762
14,22,0.45160884,3,1,4,2,fre3.1,eng4.2,0.34146341463414637,0.4782608695652174,0.45160884,0.13679745493107104,0.13679745493107104,1,1,FALSE,0.17518096731061827,0.2432800036885057,0.41918113434782606,0.41164762
