umap.x,umap.y,story,grain
3.4751642,2.7219095,3,11
5.8082542,2.805717,3,11
6.8202333,2.4169014,3,11
6.95375,3.399231,3,11
7.6315475,2.7738676,3,11
4.16664,2.393186,3,11
3.5875366,2.5406253,3,11
7.399664,1.691687,3,11
4.442351,0.62068236,4,11
5.2451468,0.09863261,4,11
5.9399533,0.6947107,4,11
4.668295,1.3414379,4,11
5.508409,2.289037,4,11
6.820099,1.0166621,4,11
5.1522985,1.4946775,4,11
4.865164,1.9594616,4,11
3.7758908,2.9435463,4,11
5.908237,2.7187264,4,11
6.273038,2.3788784,4,11
6.3429112,3.466944,4,11
7.5276175,2.8583074,4,11
5.1927567,3.0423808,4,11
4.8266163,2.4336293,4,11
4.571651,1.7784559,4,11
8.046832,8.899328,1,12
8.41869,8.101861,1,12
8.461292,8.96401,1,12
6.708606,10.455703,1,12
5.5173354,6.51739,1,12
8.277257,7.4908934,1,12
5.166937,9.183272,1,12
6.5016913,8.171831,1,12
4.9556246,7.2744923,1,12
5.106944,7.843553,1,12
4.5903277,8.071061,1,12
6.1324677,9.835533,1,12
5.2992563,7.430293,1,12
6.52316,6.3169775,1,12
7.8437977,9.278932,2,12
7.852454,8.15797,2,12
7.299157,7.6787586,2,12
6.4688935,10.27556,2,12
6.7746215,6.980663,2,12
7.578702,7.1632657,2,12
5.303926,9.573887,2,12
6.602538,7.667153,2,12
5.1687713,8.8782625,2,12
4.7212186,8.809612,2,12
5.5339265,10.224684,2,12
6.174797,7.5081396,2,12
7.7864532,8.550673,3,12
8.100646,7.885774,3,12
7.7929773,9.650434,3,12
6.212029,10.575534,3,12
6.5025487,6.993318,3,12
7.898818,7.3558097,3,12
5.5542417,8.800395,3,12
6.4673195,8.849133,3,12
5.7773824,7.764542,3,12
5.3705816,8.1125555,3,12
4.401435,8.651284,3,12
5.893385,10.271707,3,12
6.1812577,9.45456,3,12
6.3846393,6.5104947,3,12
7.5920024,8.774077,4,12
8.132155,8.430362,4,12
7.1259246,7.973473,4,12
7.496561,8.868432,4,12
6.6228976,9.893505,4,12
5.3243117,6.848002,4,12
7.0038857,9.539928,4,12
5.8712635,9.600624,4,12
6.409258,8.361314,4,12
5.680709,7.4321337,4,12
5.7149243,8.209814,4,12
4.595554,8.489023,4,12
6.101434,9.163682,4,12
6.3865395,9.560221,4,12
5.5958457,6.837959,4,12
4.818248,-3.4184618,1,13
6.623681,-3.235894,1,13
5.552293,-2.3667889,1,13
5.9559264,-1.6312706,1,13
9.013512,-2.3668513,1,13
4.48508,-2.3944688,1,13
5.9312468,-0.25502303,1,13
7.7089176,-1.6719042,1,13
8.190775,-1.5316404,1,13
7.146466,-0.00062107877,1,13
5.3183737,-1.3180691,1,13
7.727812,-2.6578262,1,13
8.356684,-3.6639352,1,13
5.351357,-3.5238044,2,13
6.8094068,-3.5846694,2,13
5.547036,-2.7374628,2,13
6.9102964,-1.958099,2,13
8.662136,-2.8663628,2,13
4.73267,-2.781095,2,13
6.293329,-0.42466083,2,13
8.222842,-1.9966503,2,13
7.3532724,0.20931326,2,13
5.2390227,-1.1349015,2,13
8.248492,-2.6672087,2,13
8.533341,-3.4524477,2,13
5.195755,-3.2240176,3,13
6.3337445,-3.3559635,3,13
5.1514616,-2.5475886,3,13
6.6792846,-1.6629702,3,13
8.972229,-2.951314,3,13
4.652612,-2.5975158,3,13
6.541155,-0.14021738,3,13
7.405541,-2.0598345,3,13
7.5352373,-0.83239865,3,13
7.047002,0.26865605,3,13
6.3916316,-0.9141206,3,13
5.733878,-0.66878104,3,13
8.560284,-3.346971,3,13
5.6800394,-3.2353492,4,13
6.5250125,-2.9903555,4,13
6.0278406,-2.5692844,4,13
5.663757,-1.5510738,4,13
5.7852373,-2.2314882,4,13
6.4608216,-2.6330411,4,13
7.3225546,-1.52177,4,13
6.842756,-0.66876733,4,13
7.4732,-2.0631042,4,13
7.315331,-1.0662346,4,13
7.1484594,-0.0449576,4,13
6.645695,-1.1319005,4,13
5.7082243,-0.95518106,4,13
8.680551,-2.6277206,4,13
8.444984,3.4750874,1,14
9.088842,2.8987892,1,14
7.086679,3.9507718,1,14
6.8301826,3.3704875,1,14
10.147108,2.31198,1,14
8.372922,1.8076471,1,14
8.403854,0.9677661,1,14
9.257036,1.0227361,1,14
6.7521443,1.1958755,1,14
7.7601786,1.5746186,1,14
6.9327145,1.8626553,1,14
10.986087,0.93237144,1,14
8.103008,3.1425319,2,14
9.315321,2.5658424,2,14
7.2878585,3.6682959,2,14
6.5647397,3.137632,2,14
10.4231,2.5931075,2,14
8.706624,1.8620629,2,14
8.657944,0.802476,2,14
7.646911,0.96513885,2,14
10.458069,1.543004,2,14
6.5137463,2.3345683,2,14
10.788732,1.02956,2,14
7.9579134,3.4380388,3,14
9.470436,3.2981691,3,14
7.5996966,3.4317565,3,14
6.7508044,2.806924,3,14
9.932673,2.7663193,3,14
8.985872,1.5455862,3,14
6.4220295,2.217812,3,14
9.593899,0.8276301,3,14
6.8824086,0.9657706,3,14
10.160541,1.4723724,3,14
6.935145,2.3688467,3,14
10.857283,0.703521,3,14
8.091817,3.7286913,4,14
9.467736,2.9171054,4,14
7.358824,3.06636,4,14
7.960828,1.8502208,4,14
10.414306,2.1617217,4,14
7.40608,2.083034,4,14
6.5227838,1.468085,4,14
8.682932,1.2717038,4,14
9.352591,0.6018842,4,14
7.0550985,1.1398772,4,14
10.206641,1.6568942,4,14
7.2886505,1.9490243,4,14
10.466765,0.813243,4,14
14.628948,7.2778783,1,15
14.037191,6.122341,1,15
13.307929,7.6820655,1,15
13.23712,5.9449606,1,15
13.793119,7.569758,1,15
10.729841,6.9172916,1,15
12.515748,5.478688,1,15
11.774459,5.583553,1,15
11.276999,6.3338223,1,15
11.902437,7.4126806,1,15
12.671034,6.492682,1,15
14.814138,7.659674,2,15
14.217983,6.6168838,2,15
13.064134,8.627699,2,15
13.551214,8.70819,2,15
13.178945,8.165659,2,15
10.41878,6.9697943,2,15
12.16335,5.406789,2,15
10.537828,6.2734666,2,15
11.737619,8.338065,2,15
12.54786,7.5609846,2,15
14.265042,7.195781,3,15
13.824808,6.892433,3,15
14.087126,8.181664,3,15
13.903392,8.45765,3,15
13.491352,8.145977,3,15
10.811575,7.244481,3,15
12.802858,5.704607,3,15
11.343106,5.7073092,3,15
10.823219,6.4883175,3,15
12.08247,8.446296,3,15
12.354228,8.010554,3,15
14.369982,7.4918566,4,15
13.629503,6.4533205,4,15
13.323645,7.078017,4,15
12.128689,6.482988,4,15
12.964311,6.652177,4,15
11.879666,7.142283,4,15
11.627848,6.9441857,4,15
12.546667,5.9151754,4,15
11.732543,5.9674144,4,15
10.903527,6.1109114,4,15
11.487709,7.9062147,4,15
12.2053385,7.262805,4,15
11.452769,-0.9164905,1,16
10.378924,1.3487136,1,16
12.085169,-0.22855872,1,16
9.558812,0.7697244,1,16
10.071124,-0.88023525,1,16
7.9856105,-0.10256054,1,16
9.265039,-0.2592966,1,16
8.940859,-2.2682428,1,16
9.545364,-1.6634419,1,16
9.0006695,-0.68322647,1,16
11.089624,-0.38629928,2,16
11.114848,0.908618,2,16
11.455307,-0.12680349,2,16
10.308904,0.09964942,2,16
10.553043,-0.5092965,2,16
7.6885743,-0.55110395,2,16
8.112312,-0.7941377,2,16
9.347727,0.3640921,2,16
8.422992,-1.243704,2,16
11.562031,-0.01916197,3,16
10.645438,0.7853747,3,16
11.771686,-0.4302467,3,16
9.9875345,0.5450776,3,16
10.817655,-0.75678265,3,16
7.600368,-1.1094561,3,16
8.958537,-0.068247266,3,16
8.481715,-2.2978003,3,16
8.983925,-1.1958334,3,16
8.2982235,-1.6433604,3,16
11.536997,-1.1904615,4,16
10.7251835,1.1085591,4,16
11.059097,-1.4375387,4,16
10.130958,-1.7691821,4,16
10.541057,-1.288686,4,16
9.50169,-1.0115923,4,16
8.351789,0.088379115,4,16
8.786917,-0.34405518,4,16
8.514877,-2.1292353,4,16
9.217954,-1.4885114,4,16
8.836617,-1.6602725,4,16
16.048103,8.651883,1,17
16.097883,10.678812,1,17
16.496134,9.620711,1,17
12.285388,11.431753,1,17
14.240692,8.465317,1,17
14.561149,11.134651,1,17
13.17048,9.289814,1,17
12.4588995,9.642926,1,17
14.565202,8.971788,1,17
13.127772,11.491543,1,17
15.602078,8.651273,2,17
15.669176,10.880614,2,17
16.107317,9.477637,2,17
12.415508,10.970747,2,17
13.911937,10.257891,2,17
14.991424,11.174246,2,17
13.516105,9.394178,2,17
14.79682,10.1895275,2,17
14.143351,9.899919,2,17
16.03729,9.130378,3,17
15.748091,10.484836,3,17
14.161779,9.387796,3,17
12.682801,11.214974,3,17
14.553569,8.583673,3,17
14.051273,11.0531645,3,17
13.245278,9.768885,3,17
12.683614,9.403535,3,17
14.656337,9.990757,3,17
13.097989,11.677861,3,17
15.676924,9.45928,4,17
16.131538,10.147302,4,17
15.576535,9.815952,4,17
15.190927,9.208411,4,17
12.782495,10.302076,4,17
14.049479,8.771,4,17
14.957888,10.948079,4,17
13.021599,9.939071,4,17
12.3377,9.806089,4,17
14.650599,9.36949,4,17
12.761241,11.664643,4,17
6.169332,-0.8154282,1,18
4.808029,-1.27399,1,18
4.0189776,0.514249,1,18
4.461942,-2.0169818,1,18
3.5582836,-0.62149143,1,18
2.72952,-0.16852292,1,18
2.217833,-1.5781226,1,18
2.7095838,-1.3766338,1,18
2.9763684,-0.89808446,1,18
5.985868,-1.3464468,2,18
5.3100495,-1.1319869,2,18
4.3229437,0.025114816,2,18
4.4585743,-2.7833073,2,18
4.1268377,-0.45953384,2,18
2.1064107,-0.7871373,2,18
3.2146397,-2.2268372,2,18
4.6999054,-0.44576874,2,18
5.6371083,-0.7288717,3,18
5.587707,-1.4016098,3,18
3.6072278,0.39794856,3,18
4.4792256,-2.380783,3,18
3.4328413,-0.16637304,3,18
2.8882928,0.20087036,3,18
2.4003272,-1.8779812,3,18
3.929656,-2.6241837,3,18
3.9434662,-1.2104843,3,18
6.0669913,-0.47924924,4,18
5.1861763,-1.7127848,4,18
5.764853,-0.26611897,4,18
5.0529947,-2.245657,4,18
5.2222767,-0.26649898,4,18
3.7465816,-1.704024,4,18
2.4080296,-0.57552814,4,18
2.81402,-2.1056936,4,18
3.2621675,-1.4282272,4,18
3.408996,-1.0741546,4,18
5.510993,7.2948704,1,19
6.712846,6.8856516,1,19
6.745751,5.7839246,1,19
4.8951507,6.080027,1,19
8.595984,5.843077,1,19
5.7692466,3.8534288,1,19
8.246519,5.41772,1,19
7.109991,6.2259464,1,19
4.7968016,3.9224565,1,19
4.918106,7.0910225,2,19
6.242617,7.270092,2,19
5.8435225,5.3332033,2,19
4.8529367,5.663637,2,19
7.8852663,5.9892735,2,19
5.7208185,4.3457503,2,19
4.6948695,4.621233,2,19
5.054543,4.87197,2,19
5.297069,6.769459,3,19
6.059514,6.992075,3,19
6.243655,5.555353,3,19
5.3904347,6.144231,3,19
8.20954,5.999136,3,19
6.204149,4.718653,3,19
8.403209,5.302804,3,19
6.789075,5.086536,3,19
5.031101,4.1650543,3,19
5.7241645,6.6764126,4,19
6.5277276,6.192857,4,19
6.2898874,6.5427294,4,19
4.5847,4.0970316,4,19
7.2886286,5.590244,4,19
6.5787334,4.420377,4,19
6.1775684,4.068624,4,19
7.938621,5.0211864,4,19
6.878995,5.6048937,4,19
5.1460767,3.6598117,4,19
16.172064,1.8836355,1,20
16.771523,3.2422712,1,20
13.729358,3.360127,1,20
16.821423,1.9028485,1,20
15.177773,3.8120296,1,20
15.194063,5.1561027,1,20
15.944661,5.7265186,1,20
14.182585,4.898165,1,20
16.142826,2.347194,2,20
16.283175,3.0485752,2,20
14.340194,2.6218987,2,20
16.837828,2.4714382,2,20
15.305802,3.2800272,2,20
15.872116,4.268358,2,20
14.797716,2.4896562,2,20
16.705248,4.0700483,2,20
16.127138,2.7724805,3,20
16.196238,3.340174,3,20
14.089737,2.9998202,3,20
17.138735,2.238321,3,20
14.686546,4.0147066,3,20
15.503912,4.6672244,3,20
16.136362,5.1401877,3,20
14.334496,4.4741564,3,20
15.729582,2.690186,4,20
15.649059,2.1708982,4,20
14.051,3.8314903,4,20
15.045806,5.615494,4,20
14.534049,3.3569674,4,20
14.836072,3.5277185,4,20
15.737394,3.8544734,4,20
15.656353,5.4243474,4,20
14.628,5.147053,4,20
