umap.x,umap.y,story,grain
13.055886,10.816001,1,2
14.2816725,11.197261,1,2
15.405323,11.824886,1,2
16.67706,11.128169,1,2
14.461289,7.6178875,1,2
17.028997,9.999163,1,2
13.595238,11.52622,1,2
13.468773,9.793653,1,2
12.978851,9.753156,1,2
13.098641,9.781142,1,2
15.244277,10.001168,1,2
13.291403,9.609956,1,2
13.504686,9.369109,1,2
11.846015,8.831135,1,2
13.611335,9.3637495,1,2
16.453693,11.380171,1,2
14.060603,11.25237,1,2
11.434983,9.594317,1,2
13.308016,11.352377,1,2
12.734695,10.69107,1,2
12.3941145,10.418308,1,2
12.908239,9.7409,1,2
13.369888,10.060483,1,2
17.158838,10.130985,1,2
14.6346445,11.922926,1,2
14.218851,12.394033,1,2
14.334833,12.2759075,1,2
15.403202,11.774501,1,2
14.164138,12.273818,1,2
14.323892,12.034882,1,2
14.185258,12.32482,1,2
14.914136,11.498019,1,2
12.089863,10.906902,1,2
14.359077,10.411815,1,2
13.169861,11.50176,1,2
13.494531,9.895154,1,2
14.001295,9.826772,1,2
12.776045,9.0530615,1,2
14.93617,12.364792,2,2
14.87504,11.948644,2,2
15.868631,11.409465,2,2
15.486473,11.705346,2,2
15.976297,11.370075,2,2
13.93481,8.820828,2,2
13.969337,8.0085535,2,2
14.198698,7.804992,2,2
14.462241,8.707354,2,2
12.782474,7.8261933,2,2
13.085545,10.081768,2,2
14.227795,9.644894,2,2
14.781681,10.179351,2,2
14.697252,10.32335,2,2
14.23403,11.974237,2,2
14.205247,10.400903,2,2
12.28104,11.402868,2,2
14.438128,11.193234,2,2
11.700478,10.226033,2,2
11.113703,10.104883,2,2
12.6727295,10.061974,2,2
16.129839,11.272498,2,2
12.389084,10.143793,2,2
11.3372965,9.659809,2,2
14.785353,11.761865,2,2
12.524771,11.969702,2,2
13.066964,11.640514,2,2
13.229016,11.442943,2,2
13.612221,11.224657,2,2
12.040464,10.965016,2,2
15.637239,10.267192,2,2
15.817577,11.565273,2,2
16.384195,9.285057,2,2
15.933781,10.369449,2,2
15.811309,9.493025,2,2
16.734142,9.749385,2,2
16.358837,9.949437,2,2
15.371151,9.739766,2,2
15.4313965,10.006796,2,2
12.912307,11.41179,2,2
12.605607,10.796545,2,2
14.223372,9.24066,2,2
12.170041,10.918735,2,2
15.904011,9.586127,2,2
13.183973,10.720066,2,2
14.868102,11.368366,2,2
16.455435,11.17296,2,2
17.106861,10.048609,2,2
14.694136,12.105542,2,2
13.056303,9.795526,2,2
15.685193,7.9839144,2,2
15.596474,9.84939,2,2
13.258931,9.122333,2,2
13.202438,10.86001,2,2
16.426025,11.31955,2,2
13.727834,8.017717,2,2
13.8819,11.461484,2,2
12.460533,10.939923,2,2
12.517923,10.660057,2,2
13.219635,9.913747,2,2
13.272748,10.288719,2,2
12.264874,10.647262,2,2
11.699183,10.617813,2,2
13.051278,9.763903,2,2
12.738748,11.07059,2,2
13.057746,10.090634,2,2
13.006937,8.134199,2,2
11.921595,10.7104645,2,2
17.0007,10.311903,2,2
14.519491,12.166941,2,2
15.259127,11.442817,2,2
14.175119,12.192866,2,2
14.122429,12.025544,2,2
14.434876,12.119373,2,2
14.914341,11.042443,2,2
13.662499,10.593531,2,2
13.917456,10.65129,2,2
13.527481,11.221833,2,2
12.84318,10.17702,2,2
13.659349,9.684868,2,2
12.385245,9.242265,2,2
15.058289,12.478305,3,2
14.92936,12.326009,3,2
15.104689,12.450606,3,2
15.364291,10.934547,3,2
16.038126,11.254589,3,2
14.6822405,8.895564,3,2
14.017041,7.911297,3,2
13.523123,8.302336,3,2
14.469203,7.867778,3,2
15.036335,8.17568,3,2
14.06148,7.627871,3,2
14.216689,7.704062,3,2
14.939832,8.743575,3,2
11.1833725,9.384201,3,2
13.758953,7.5350347,3,2
13.030478,7.545026,3,2
13.285224,7.6251507,3,2
13.349558,7.650528,3,2
13.24847,7.783783,3,2
13.156846,7.5429325,3,2
13.166761,8.089901,3,2
14.553751,9.224551,3,2
14.376384,9.723073,3,2
14.103246,8.60027,3,2
12.458623,9.209748,3,2
15.055678,9.11613,3,2
14.896691,10.31832,3,2
14.770908,10.767352,3,2
13.829243,8.521998,3,2
12.983701,8.628282,3,2
12.461309,8.57947,3,2
12.280527,9.082848,3,2
12.432192,8.775785,3,2
14.358892,8.9056835,3,2
14.930584,10.654804,3,2
12.135912,9.000371,3,2
12.498798,8.196382,3,2
11.461569,11.258166,3,2
14.381264,10.131746,3,2
13.507202,9.314637,3,2
12.882908,8.946811,3,2
12.930988,8.988866,3,2
15.03527,9.8939,3,2
11.945808,9.546172,3,2
11.728711,9.663848,3,2
11.424154,10.359768,3,2
16.011818,8.712279,3,2
13.113191,11.5314045,3,2
12.701191,11.850094,3,2
13.77196,11.792898,3,2
12.697266,10.695967,3,2
15.584352,10.429774,3,2
13.477195,10.974089,3,2
16.152462,11.890193,3,2
15.688897,12.09635,3,2
16.45239,9.4746065,3,2
16.924479,9.593381,3,2
16.102854,10.251246,3,2
15.641291,9.62987,3,2
16.543453,9.876411,3,2
16.21581,9.921123,3,2
15.720658,9.715448,3,2
15.903769,9.871135,3,2
15.500298,9.518411,3,2
12.441157,10.445137,3,2
12.422058,10.337348,3,2
11.921318,9.958485,3,2
12.354422,9.94677,3,2
11.634457,10.823143,3,2
15.77709,9.65658,3,2
15.120413,11.755393,3,2
12.354968,8.68204,3,2
16.032227,9.876561,3,2
15.862433,9.429487,3,2
14.687431,11.084635,3,2
16.03798,11.933012,3,2
17.130453,10.539662,3,2
17.211172,10.19467,3,2
17.00191,9.787787,3,2
14.0297985,11.263742,3,2
11.820848,11.888762,3,2
16.818096,11.010999,3,2
16.52881,10.355747,3,2
15.370617,10.283919,3,2
16.096714,8.766746,3,2
16.100386,8.76798,3,2
16.150288,8.589646,3,2
13.888511,9.298076,3,2
13.395761,8.820529,3,2
13.443275,9.000258,3,2
12.738057,9.516257,3,2
13.804062,9.512015,3,2
14.576072,7.44149,3,2
15.392989,9.387618,3,2
16.83361,10.5791445,3,2
17.100805,10.299934,3,2
14.856435,7.3827744,3,2
14.145572,11.760884,3,2
16.558928,9.208619,3,2
14.559898,8.945956,3,2
16.893606,9.873318,3,2
15.388236,11.658937,3,2
15.916845,11.009707,3,2
15.754544,10.796597,3,2
16.241566,10.747316,3,2
16.9963,9.738794,3,2
15.36941,8.378936,3,2
15.240746,8.287096,3,2
15.186164,7.839782,3,2
15.816626,8.162709,3,2
15.306549,8.2425785,3,2
12.679668,8.151937,3,2
15.0529375,8.399095,3,2
15.345427,8.167894,3,2
13.670801,9.130882,3,2
11.414252,9.431717,3,2
15.55947,7.8310213,3,2
16.519518,10.695952,3,2
15.598883,8.57329,3,2
15.763963,10.52091,3,2
15.115457,10.634563,3,2
15.119725,10.647085,3,2
14.714379,9.182909,3,2
13.417503,11.677109,3,2
12.70605,11.297759,3,2
16.568682,8.544124,3,2
16.04483,8.545788,3,2
12.631586,9.198638,3,2
14.58109,9.075772,3,2
15.00949,12.469206,4,2
14.737949,12.123463,4,2
15.546647,11.395088,4,2
15.859846,11.428194,4,2
15.8881,8.949371,4,2
14.048989,7.9431806,4,2
13.586069,8.264761,4,2
14.468409,8.082253,4,2
14.525161,7.8053565,4,2
14.756469,8.162506,4,2
14.253069,7.709219,4,2
14.862971,8.833372,4,2
13.734132,7.6136494,4,2
11.319272,9.541135,4,2
13.625392,7.463498,4,2
12.978616,7.5838127,4,2
13.155327,7.6811814,4,2
13.043457,7.6568604,4,2
13.391088,7.9088845,4,2
13.163337,7.6611547,4,2
13.287685,7.675052,4,2
13.130036,8.021029,4,2
14.289381,8.620386,4,2
14.30286,9.714096,4,2
14.26525,10.000911,4,2
13.862471,8.462267,4,2
12.322002,8.85637,4,2
15.147475,9.220861,4,2
14.863677,10.274295,4,2
14.779018,10.618776,4,2
13.931251,8.563611,4,2
12.871396,8.754864,4,2
12.422033,8.695268,4,2
12.559981,8.879395,4,2
14.356697,8.798724,4,2
14.96674,10.53352,4,2
12.427551,8.216136,4,2
12.593366,8.070875,4,2
11.448934,10.355231,4,2
14.357997,10.173116,4,2
13.862633,9.030153,4,2
13.043183,9.041565,4,2
12.911586,9.024959,4,2
14.841602,9.800245,4,2
12.038863,9.623985,4,2
11.668139,9.829793,4,2
11.456167,10.30137,4,2
16.067333,8.736004,4,2
13.243718,11.700024,4,2
12.783666,11.975878,4,2
12.156797,11.880437,4,2
13.531286,11.773992,4,2
14.853436,9.592735,4,2
15.212296,10.674301,4,2
13.721117,10.5817585,4,2
16.054699,11.885129,4,2
15.642281,12.0439415,4,2
16.65881,9.379179,4,2
16.246675,9.644092,4,2
16.104456,10.067029,4,2
15.430363,10.347893,4,2
16.393167,9.817201,4,2
16.002151,9.7978115,4,2
15.862356,9.915873,4,2
16.052195,9.05142,4,2
12.533822,11.136348,4,2
12.140428,10.817006,4,2
12.495627,10.336048,4,2
12.64743,10.425679,4,2
12.284371,10.198448,4,2
12.071341,9.818852,4,2
11.744955,10.0848255,4,2
12.530356,9.760574,4,2
11.63378,11.366278,4,2
11.621232,10.537383,4,2
11.755916,10.816547,4,2
15.766633,9.6697445,4,2
15.030954,11.669893,4,2
12.380438,8.702253,4,2
15.714036,9.945717,4,2
16.108322,8.7413225,4,2
15.961827,9.676581,4,2
16.388931,9.354637,4,2
14.756635,11.074465,4,2
15.906869,11.736742,4,2
17.163568,10.649487,4,2
17.166916,10.556084,4,2
13.571701,9.150875,4,2
17.263487,10.02442,4,2
11.734437,11.652307,4,2
13.8047495,11.040577,4,2
11.976849,11.825107,4,2
16.927742,10.939463,4,2
16.615656,10.020764,4,2
13.435564,9.394089,4,2
15.890353,8.545021,4,2
15.438777,10.537271,4,2
13.1816635,9.278645,4,2
14.532863,10.739569,4,2
16.113243,8.73886,4,2
13.673915,9.241511,4,2
13.372817,9.048782,4,2
12.838235,9.525511,4,2
12.903351,9.630522,4,2
14.62815,7.429687,4,2
14.96654,9.528685,4,2
16.972517,10.330494,4,2
17.074242,10.161241,4,2
14.901716,7.3716445,4,2
13.888508,11.373837,4,2
16.484571,9.17979,4,2
14.802081,9.068327,4,2
14.19168,10.995513,4,2
16.221777,9.212067,4,2
15.622242,11.70755,4,2
16.01391,10.863343,4,2
16.29253,10.970766,4,2
16.300404,10.729724,4,2
16.965017,9.680076,4,2
16.483606,10.556465,4,2
15.139139,7.908605,4,2
15.248581,7.7563915,4,2
14.943948,8.239259,4,2
15.296783,7.836782,4,2
15.527421,8.0284815,4,2
13.976279,9.719809,4,2
12.707977,7.867953,4,2
14.92124,8.331994,4,2
15.2400055,8.317915,4,2
15.296555,7.9679523,4,2
13.65705,9.072017,4,2
11.457005,9.490606,4,2
11.467919,9.505489,4,2
15.430239,7.6561227,4,2
16.45419,10.726844,4,2
15.713495,8.493754,4,2
15.428736,10.685285,4,2
15.277494,10.801387,4,2
15.252229,10.685617,4,2
14.50188,9.387939,4,2
12.939685,11.960758,4,2
12.150522,11.817399,4,2
12.717512,11.187578,4,2
16.574255,8.715142,4,2
16.312344,8.365336,4,2
16.128843,8.257556,4,2
15.332956,9.217651,4,2
12.809109,8.973351,4,2
12.502156,9.336974,4,2
14.720164,9.133043,4,2
8.309124,-3.434693,1,3
8.690688,-3.9158854,1,3
8.316645,-2.9750257,1,3
8.426055,-2.546631,1,3
11.966509,-0.14833118,1,3
8.748059,-3.016485,1,3
7.8386664,-2.714969,1,3
10.257993,-1.4551389,1,3
10.431495,-0.6325403,1,3
9.689705,-0.23738424,1,3
10.263859,-0.4372129,1,3
10.192103,-0.40574414,1,3
10.276101,-0.42723662,1,3
7.602664,-3.828115,1,3
10.334611,-0.67395914,1,3
8.785343,-2.5523143,1,3
8.713975,-1.3209572,1,3
8.128554,-3.1220279,1,3
9.405614,-1.9562784,1,3
9.451838,-2.1875997,1,3
9.247565,-1.8697776,1,3
9.256136,-1.3455013,1,3
9.95616,-0.5898702,1,3
9.015787,-2.136098,1,3
7.851308,-2.520238,1,3
8.006274,-3.320685,1,3
9.666006,-3.1834028,1,3
9.752188,-2.3612473,1,3
9.940909,-3.0941513,1,3
9.942254,-1.5768286,1,3
9.633395,-2.2110736,1,3
9.300899,-0.79261625,1,3
9.460766,-2.0783684,1,3
9.373705,-1.105613,1,3
9.708868,-1.610906,1,3
7.7834806,-3.7608035,1,3
11.4104805,-3.2708864,1,3
11.124926,-2.7516139,1,3
8.62178,-3.0937722,1,3
11.33778,-0.98940295,1,3
10.731508,-1.9235654,1,3
11.01114,-2.6734939,1,3
10.818488,-1.1686825,1,3
11.35688,-2.2307947,1,3
8.653717,-2.921732,1,3
10.739084,-1.1521413,1,3
9.584476,-1.6176289,1,3
9.475894,-1.052087,1,3
10.032001,-1.0836031,1,3
9.834913,-1.1322794,1,3
7.9773693,-3.4098656,1,3
10.277101,-2.533687,1,3
7.7185144,-3.7611454,1,3
7.7559485,-3.1068249,1,3
7.878357,-3.2630734,1,3
8.440974,-1.8578398,1,3
8.148256,-1.3922782,1,3
10.259277,-2.2023222,1,3
11.523727,-2.2797596,1,3
8.830407,0.16433173,1,3
8.361942,-3.4544024,2,3
8.462616,-3.4687889,2,3
8.65082,-3.7455733,2,3
8.508129,-3.1329021,2,3
11.783927,-0.062427808,2,3
12.070771,-0.7053839,2,3
10.260301,0.18502972,2,3
9.759169,-0.62980354,2,3
9.034269,-3.2886524,2,3
7.794966,-2.7120762,2,3
8.154725,-1.2334458,2,3
10.304233,-1.5046058,2,3
10.25063,-0.701415,2,3
10.395315,-0.5517893,2,3
8.589173,-2.4043348,2,3
10.1459,-0.28180578,2,3
8.245606,-3.1832352,2,3
9.684912,-2.2481887,2,3
9.413211,-1.6828432,2,3
9.194787,-1.2221009,2,3
9.777323,-3.8941946,2,3
10.005582,-4.263347,2,3
10.089011,-3.950027,2,3
10.433143,-3.724326,2,3
10.493664,-4.055748,2,3
10.217487,-3.9940183,2,3
9.545525,-1.2856274,2,3
9.08873,-0.5863315,2,3
9.292287,-1.1380347,2,3
10.298152,-0.96146125,2,3
8.262321,-3.649711,2,3
11.079811,-3.1688735,2,3
10.524445,-1.9217007,2,3
11.107316,-1.5084379,2,3
11.504512,-2.7239885,2,3
11.148693,-1.5264148,2,3
8.7999935,-2.6709697,2,3
10.800212,-1.3418678,2,3
9.685838,-1.4077697,2,3
9.496113,-0.74213874,2,3
9.802427,-0.597793,2,3
8.936777,-1.283589,2,3
10.6395855,-1.5098559,2,3
9.972023,-0.8695696,2,3
9.415664,-0.3540277,2,3
11.246884,-2.2279994,2,3
7.9620323,-3.662066,2,3
7.898569,-3.5276983,2,3
7.708707,-3.1850698,2,3
7.6879025,-3.0761063,2,3
8.301153,-1.4522231,2,3
9.959766,-1.8671379,2,3
10.008145,-2.0886521,2,3
8.987281,0.26070404,2,3
8.742191,-3.598587,3,3
8.807691,-3.6780155,3,3
9.098136,-3.5709312,3,3
12.140291,0.27337325,3,3
11.737412,-0.12921669,3,3
12.195015,-0.30490628,3,3
12.353478,-0.29906768,3,3
11.85157,-0.19405971,3,3
12.167842,0.002386242,3,3
10.915207,-0.036058396,3,3
10.59624,0.37693396,3,3
10.430342,0.5318674,3,3
10.091615,0.50466186,3,3
9.787079,0.26359043,3,3
7.8502736,-1.1127418,3,3
7.866272,-0.99232125,3,3
9.178621,-0.5427707,3,3
9.410141,-3.5367146,3,3
7.8602653,-1.8565162,3,3
7.9920454,-0.78786004,3,3
8.782264,0.62689435,3,3
8.585671,0.48877567,3,3
8.084028,-0.6851097,3,3
8.316222,-1.1431222,3,3
9.403466,0.28781742,3,3
8.210274,-0.66234285,3,3
8.373709,0.042041462,3,3
8.394117,0.42866778,3,3
8.077455,-1.633127,3,3
9.941037,-3.3713539,3,3
9.076993,-1.6526622,3,3
9.522082,-2.172093,3,3
9.194245,-2.0452142,3,3
8.8338995,-2.0972989,3,3
8.1414,-2.1475773,3,3
9.191473,-3.7843623,3,3
9.821027,-4.1571846,3,3
10.454932,-3.6795123,3,3
10.352859,-4.152679,3,3
10.485177,-3.8029237,3,3
10.49684,-4.330791,3,3
10.500015,-4.114374,3,3
10.076741,-3.2246013,3,3
8.777935,-0.2679242,3,3
9.181779,-0.298502,3,3
8.877297,-0.80545497,3,3
10.335576,-4.2491317,3,3
8.879067,0.82876307,3,3
10.682777,-4.3415155,3,3
10.591843,-4.3049054,3,3
9.029208,-4.197884,3,3
11.633138,-3.209776,3,3
11.228019,-3.1627007,3,3
10.831849,-2.284783,3,3
11.409365,-2.6823547,3,3
10.887797,-3.4215648,3,3
11.573757,-3.873031,3,3
11.522553,-3.849604,3,3
11.6810055,-0.7608359,3,3
11.575817,-0.4877391,3,3
11.3355665,-1.4286581,3,3
11.456859,-0.3272672,3,3
11.417693,-3.0068045,3,3
11.776838,-3.0619032,3,3
10.9545,-1.1541756,3,3
10.449797,-3.363357,3,3
11.73477,-1.546654,3,3
9.240728,-3.8532984,3,3
12.268987,-2.905556,3,3
12.266994,-2.9437926,3,3
11.6641655,-3.4661071,3,3
12.333333,-1.0952388,3,3
12.492282,-1.1477395,3,3
12.226532,-1.404811,3,3
11.816424,-0.663142,3,3
11.930307,-1.0944217,3,3
11.622017,-1.0046568,3,3
11.601809,-1.3505653,3,3
12.07723,-2.468766,3,3
9.682356,-3.6263187,3,3
7.7861543,-1.9293932,3,3
7.6677747,-1.4259386,3,3
9.498241,-2.7717056,3,3
10.248239,-2.585349,3,3
11.112164,-2.2713385,3,3
8.71845,0.17728357,3,3
8.7656,-3.5184145,4,3
8.953727,-3.6597376,4,3
8.844245,-3.539538,4,3
12.182556,0.1627983,4,3
12.02564,-0.40304968,4,3
12.398179,-0.36796504,4,3
12.326234,-0.20186104,4,3
12.120555,-0.0072096307,4,3
10.759482,0.29462397,4,3
10.900191,-0.029048419,4,3
10.477311,0.44652483,4,3
10.436651,0.49171475,4,3
10.016024,0.58640856,4,3
9.914432,0.26806656,4,3
9.710405,0.39324638,4,3
7.814424,-1.2063949,4,3
7.9929576,-1.0175326,4,3
9.110074,-0.61051047,4,3
9.391814,-3.3483377,4,3
7.747227,-1.9660934,4,3
7.8689528,-0.9336693,4,3
8.637453,0.5511325,4,3
8.608514,0.606553,4,3
8.068282,-1.6185343,4,3
9.733023,0.42927894,4,3
9.067926,-0.32669967,4,3
8.040466,-0.49721256,4,3
8.305113,0.23452298,4,3
8.440534,0.44153753,4,3
8.248013,-1.7037194,4,3
9.712382,-0.2364504,4,3
8.988604,-1.8212166,4,3
9.410461,-2.1394553,4,3
9.1761675,-2.2022004,4,3
10.2861595,-3.4715075,4,3
7.9332495,-2.076542,4,3
8.94189,-3.471528,4,3
9.005256,-4.109661,4,3
10.413748,-3.5475054,4,3
10.716553,-4.0607886,4,3
10.425946,-3.83356,4,3
10.667076,-4.1733036,4,3
10.607127,-4.2954726,4,3
9.966316,-3.088341,4,3
8.931122,-0.39416602,4,3
8.827574,-0.26593274,4,3
8.763189,-0.23928097,4,3
8.536184,-0.86254346,4,3
9.01803,-1.0038384,4,3
8.864283,-1.054809,4,3
10.79869,-4.3496437,4,3
9.139765,0.6435521,4,3
8.981893,0.8215677,4,3
11.08152,-3.8232555,4,3
10.671095,-4.0672445,4,3
10.211513,-3.801103,4,3
9.065137,-4.214075,4,3
11.523275,-3.3535578,4,3
11.983388,-3.1070585,4,3
11.254356,-3.1587827,4,3
10.802316,-1.6840894,4,3
11.441792,-2.9028263,4,3
11.049259,-2.83166,4,3
11.011007,-3.0483677,4,3
10.866978,-3.3555782,4,3
11.570413,-1.4413694,4,3
11.512035,-3.791207,4,3
11.642959,-0.5490349,4,3
11.314201,-1.1111559,4,3
11.317659,-0.6227569,4,3
11.500475,-2.8598912,4,3
11.372032,-3.5013845,4,3
11.098838,-1.1698756,4,3
10.403313,-3.1128314,4,3
11.471711,-2.1859806,4,3
11.214577,-3.562175,4,3
9.085309,-4.109705,4,3
12.122557,-3.0512397,4,3
11.910652,-3.4063027,4,3
11.748718,-3.5318258,4,3
12.449,-1.0796943,4,3
12.259513,-0.9947917,4,3
12.340243,-1.0528558,4,3
12.044947,-2.1566918,4,3
11.025384,0.02856237,4,3
12.037867,-0.88555664,4,3
11.655176,-1.0456936,4,3
11.656001,-0.94109875,4,3
11.265875,-1.2822206,4,3
12.085769,-2.503061,4,3
9.282451,-3.834859,4,3
7.8286486,-2.2064652,4,3
7.6908183,-1.6689239,4,3
9.503788,-2.7611656,4,3
9.447966,-1.8033578,4,3
10.444353,-2.9926286,4,3
10.625946,-2.5936432,4,3
11.302683,-2.4544406,4,3
8.932288,0.55908495,4,3
8.451888,-0.46595868,4,3
11.561713,-2.830144,1,4
11.024303,-3.1318662,1,4
13.481389,-0.8303674,1,4
9.199357,0.48340455,1,4
12.964891,-2.5500104,1,4
13.188564,-1.3023343,1,4
11.433871,0.3854945,1,4
11.604643,0.6965095,1,4
11.547842,0.21971585,1,4
10.975487,0.4235739,1,4
10.868507,0.31886715,1,4
9.599945,-1.3031173,1,4
11.405876,-0.037069537,1,4
12.145777,-2.1408172,1,4
11.853914,-1.7821186,1,4
12.228481,-1.6007065,1,4
12.048066,-0.44439638,1,4
12.085669,-1.9580389,1,4
13.115318,-2.2070806,1,4
13.556969,-2.6161132,1,4
12.451803,-1.9878559,1,4
12.799293,-1.8602667,1,4
12.378201,-1.9562144,1,4
11.591373,-0.22511233,1,4
12.131228,-1.8628801,1,4
12.031688,0.23678018,1,4
12.234659,-2.4501321,1,4
10.188504,-2.5235252,1,4
11.437748,-1.3768246,1,4
10.522566,-0.84725213,1,4
10.506367,-1.1474077,1,4
9.754773,-1.1521306,1,4
9.87543,-1.010964,1,4
9.67304,-1.4392705,1,4
11.799479,-1.1672081,1,4
12.580858,0.37766084,1,4
12.0284395,0.31969193,1,4
11.679891,-2.433601,1,4
12.583636,-0.19399555,1,4
12.187004,-2.6547458,1,4
13.027822,-2.4977355,1,4
13.116706,-2.0602586,1,4
13.173479,-0.8878003,1,4
10.845093,-0.843667,1,4
11.430654,1.0640552,1,4
11.566346,-2.8988316,2,4
11.494089,-3.463299,2,4
11.259075,-3.2856495,2,4
9.207871,0.46797773,2,4
10.212517,0.6040159,2,4
12.118956,0.39322636,2,4
13.308503,-1.2796719,2,4
12.964493,-2.3611329,2,4
12.6509495,-1.1362863,2,4
11.461861,0.41233817,2,4
11.064649,0.4208697,2,4
11.312386,0.04194104,2,4
11.919562,-2.260698,2,4
12.060531,-1.4973991,2,4
12.817652,-0.8213357,2,4
13.621852,-1.8833339,2,4
13.651438,-2.6014876,2,4
13.952127,-2.1120315,2,4
14.475315,-1.771351,2,4
13.836319,-1.8193488,2,4
12.386199,-0.07810524,2,4
12.03449,-0.27718306,2,4
12.639408,-2.1712313,2,4
10.305938,-2.24307,2,4
10.730682,-1.158827,2,4
10.120803,-1.5464485,2,4
9.59505,-0.949552,2,4
9.597197,-1.1698961,2,4
11.336206,-1.3673217,2,4
12.533812,0.4282572,2,4
12.355567,0.39015508,2,4
11.4077835,-0.15705259,2,4
12.183384,0.29804748,2,4
12.818385,0.469215,2,4
12.026653,-2.2762618,2,4
12.424183,-2.561253,2,4
12.765689,-2.574195,2,4
13.205432,-0.8601516,2,4
12.765783,-1.023447,2,4
11.238089,-0.7324603,2,4
11.40342,1.0280735,2,4
11.544338,-2.8125205,3,4
11.505127,-3.1354606,3,4
11.273236,-3.311302,3,4
9.192581,0.4695221,3,4
9.5627775,0.45389408,3,4
9.402755,0.7799102,3,4
9.764681,0.6035976,3,4
9.053366,0.22332226,3,4
9.848363,1.1063946,3,4
10.190927,1.1958406,3,4
13.316912,0.40150443,3,4
13.70219,0.041748364,3,4
14.154519,-0.6685297,3,4
13.397651,-1.1474228,3,4
13.286514,0.42153043,3,4
11.775887,1.2488661,3,4
11.960129,1.3336089,3,4
13.726959,-0.98345584,3,4
11.443484,1.414145,3,4
13.261125,-0.03893491,3,4
14.115814,-0.7994591,3,4
14.077968,-1.1870126,3,4
11.755384,0.822409,3,4
12.03948,-1.2900261,3,4
11.6642065,-1.6382167,3,4
13.726914,-0.66398203,3,4
11.377382,-1.9923867,3,4
14.108939,-2.3928514,3,4
13.870167,-2.5080864,3,4
14.054603,-1.8170407,3,4
14.308191,-2.0447233,3,4
14.167267,-1.7908117,3,4
12.515477,0.6977041,3,4
12.123365,0.86729103,3,4
14.268621,-1.595226,3,4
11.612031,1.5059314,3,4
14.492914,-1.7664042,3,4
12.896013,-1.9099582,3,4
10.214447,-2.181581,3,4
10.398515,-1.8954557,3,4
10.50777,-1.9699243,3,4
9.996631,-1.8268669,3,4
9.444893,-2.2650108,3,4
10.358699,-1.1470696,3,4
9.413376,0.1584139,3,4
10.181861,-0.098960444,3,4
10.37761,-0.53683376,3,4
9.849819,-2.0415914,3,4
10.232812,-0.67907083,3,4
11.58623,-0.6809673,3,4
10.898101,-2.317845,3,4
10.104255,-2.8162696,3,4
9.70395,-2.4339314,3,4
8.952081,-1.4443502,3,4
8.843683,-1.0383403,3,4
9.119665,-0.81207436,3,4
9.033253,-0.7072758,3,4
9.818574,-0.5006961,3,4
9.161448,-1.2555065,3,4
10.684875,-2.4127383,3,4
13.524974,-0.9915663,3,4
12.4125,-0.9341926,3,4
11.694995,-1.057752,3,4
11.186827,-0.6041751,3,4
12.466274,-0.54848355,3,4
11.764871,-2.938389,4,4
11.550069,-3.396366,4,4
9.443754,0.5602503,4,4
9.779498,0.20115252,4,4
9.403305,0.5997103,4,4
9.4366255,0.7819877,4,4
9.754185,1.0422832,4,4
9.000458,-0.07057697,4,4
9.928082,0.9666658,4,4
10.073975,1.1337444,4,4
13.18956,0.4823562,4,4
13.608254,0.11836986,4,4
13.640597,-0.007373466,4,4
14.462336,-0.84532005,4,4
13.358918,-1.0713098,4,4
13.387262,0.34509698,4,4
11.670162,1.357309,4,4
13.906802,-0.561523,4,4
11.415431,1.44435,4,4
13.448605,-0.23228806,4,4
12.9711075,0.11836109,4,4
14.264033,-1.1754253,4,4
11.790423,0.81979066,4,4
11.922864,-0.85671365,4,4
11.994859,-1.592401,4,4
11.656557,-1.6569964,4,4
13.847687,-0.87137127,4,4
11.191633,-2.576022,4,4
13.738134,-2.393303,4,4
14.005011,-2.4373515,4,4
14.080971,-2.219767,4,4
14.351971,-2.0038035,4,4
13.761265,-1.694381,4,4
12.348913,0.58531916,4,4
12.639682,0.8414264,4,4
11.98035,0.94384867,4,4
11.829404,-0.17396782,4,4
12.049397,-0.20843612,4,4
14.518561,-1.4311297,4,4
14.6458845,-1.684495,4,4
14.259754,-1.6647992,4,4
13.462214,-2.0414758,4,4
10.600486,-2.7112575,4,4
10.060863,-2.455916,4,4
10.430355,-1.8464203,4,4
10.44913,-1.3550137,4,4
10.438224,-2.083133,4,4
9.729692,-1.0030967,4,4
9.9923935,-1.7198465,4,4
9.517131,-1.8886534,4,4
9.664923,-0.28629977,4,4
10.090167,-0.24493088,4,4
10.258045,-0.5993861,4,4
9.912476,-2.1571064,4,4
10.133235,-0.75763184,4,4
11.701365,-0.5429103,4,4
11.080991,-2.2477732,4,4
10.516482,-2.819094,4,4
9.989945,-2.6381674,4,4
9.591589,-2.3410583,4,4
8.731193,-1.0818081,4,4
8.821613,-1.0071795,4,4
9.223333,-1.0925808,4,4
8.919489,-0.4440914,4,4
9.008242,-0.698552,4,4
9.814615,-0.48632565,4,4
9.665081,-0.7796692,4,4
9.276327,-1.618427,4,4
13.336273,-1.2131076,4,4
13.569998,-0.6023555,4,4
11.873847,-1.5785661,4,4
11.93872,-1.1002258,4,4
10.94132,-0.94355106,4,4
13.76282,-0.21785548,4,4
12.313128,-0.5751638,4,4
14.594968,6.1501985,1,5
14.891234,5.5023503,1,5
14.559865,6.5343623,1,5
14.265607,6.9906006,1,5
11.360773,3.066359,1,5
11.5828285,6.659493,1,5
